,date,supply,demand,industry,civil,OR
0,20210101,28487,25720,311.468,212.061,2936
1,20210102,28421,25485,304.952,207.625,3037
2,20210103,28513,25476,299.771,204.098,3032
3,20210104,32766,29734,342.273,233.036,3067
4,20210105,33117,30050,353.795,240.88,3102
5,20210106,33429,30327,357.158,243.17,3102
6,20210107,33602,30500,360.578,245.498,3106
7,20210108,33518,30412,364.834,248.395,3201
8,20210109,31269,28068,342.185,232.976,2906
9,20210110,30161,27255,320.948,218.516,3093
10,20210111,33772,30679,359.358,244.667,3116
11,20210112,33749,30633,366.614,249.607,3114
12,20210113,33108,29994,361.441,246.085,3132
13,20210114,33153,30021,358.668,244.198,3309
14,20210115,32864,29555,355.322,241.92,3046
15,20210116,30167,27121,331.785,225.894,3034
16,20210117,29746,26712,314.254,213.959,3157
17,20210118,33095,29938,347.884,236.856,3158
18,20210119,33148,29990,355.672,242.158,3150
19,20210120,33134,29984,356.127,242.467,3074
20,20210121,33359,30285,355.762,242.219,3097
21,20210122,33192,30095,358.199,243.879,3203
22,20210123,30421,27218,332.548,226.414,3073
23,20210124,28790,25717,307.458,209.331,3269
24,20210125,33063,29794,341.766,232.69,3219
25,20210126,33152,29933,351.528,239.336,3064
26,20210127,32652,29588,349.069,237.663,3286
27,20210128,32843,29557,350.657,238.744,3203
28,20210129,32472,29269,348.035,236.958,3447
29,20210130,30109,26662,325.481,221.602,2906
30,20210131,28364,25458,304.697,207.451,2938
31,20210201,31980,29042,353.026,259.828,3046
32,20210202,32772,29726,364.417,268.212,3006
33,20210203,32629,29623,366.195,269.521,3132
34,20210204,32787,29655,365.655,269.124,3060
35,20210205,32351,29291,363.13,267.264,3066
36,20210206,29743,26677,338.554,249.176,2763
37,20210207,28678,25915,322.592,237.429,3047
38,20210208,30962,27915,344.85,253.811,2880
39,20210209,28994,26114,330.778,243.454,2887
40,20210210,27257,24370,306.312,225.447,2833
41,20210211,24966,22133,282.821,208.157,2992
42,20210212,24905,21913,271.573,199.878,3024
43,20210213,24980,21956,273.203,201.079,2911
44,20210214,25351,22440,277.622,204.331,2644
45,20210215,26109,23465,287.253,211.419,3001
46,20210216,27716,24715,301.134,221.636,2824
47,20210217,30715,27891,338.515,249.148,2907
48,20210218,31440,28533,350.32,257.837,2885
49,20210219,31512,28627,355.022,261.297,2975
50,20210220,30367,27392,348.331,256.372,3139
51,20210221,28396,25257,314.394,231.395,2989
52,20210222,32355,29366,351.817,258.938,3109
53,20210223,33028,29919,366.593,269.813,3049
54,20210224,33080,30031,369.522,271.97,3028
55,20210225,33100,30072,370.985,273.046,3041
56,20210226,32780,29739,368.532,271.241,2758
57,20210227,29214,26456,337.779,248.607,2672
58,20210228,27689,25017,313.622,230.827,2832
59,20210301,29388,26556,323.991,218.544,3221
60,20210302,32637,29416,359.333,242.383,3075
61,20210303,32752,29677,365.421,246.489,3088
62,20210304,32873,29785,367.427,247.842,3268
63,20210305,33137,29869,370.03,249.599,2805
64,20210306,29717,26912,343.409,231.642,2751
65,20210307,28545,25794,321.877,217.118,3110
66,20210308,32882,29772,358.908,242.096,3048
67,20210309,32995,29947,369.298,249.105,3055
68,20210310,32961,29906,369.598,249.307,3076
69,20210311,33116,30040,372.205,251.066,3272
70,20210312,33200,29928,370.49,249.908,3075
71,20210313,29872,26797,340.806,229.885,2933
72,20210314,28574,25641,319.054,215.213,3075
73,20210315,33163,30088,363.2,244.992,3087
74,20210316,33771,30684,376.067,253.67,3183
75,20210317,33899,30716,380.454,256.629,3214
76,20210318,33938,30724,380.783,256.852,3137
77,20210319,34002,30865,380.818,256.876,2838
78,20210320,30585,27747,354.958,239.432,3186
79,20210321,28874,25688,324.801,219.09,3225
80,20210322,32832,29607,360.446,243.133,3537
81,20210323,33263,29726,368.377,248.483,3059
82,20210324,33109,30050,372.687,251.39,3272
83,20210325,33126,29854,367.695,248.023,3279
84,20210326,33208,29929,371.558,250.629,3201
85,20210327,30894,27693,348.79,235.272,2919
86,20210328,29783,26864,333.328,224.841,3181
87,20210329,34641,31460,378.528,255.331,3262
88,20210330,35318,32056,394.735,266.263,3229
89,20210331,35323,32094,395.185,266.567,3470
90,20210401,35475,32005,391.224,259.002,3160
91,20210402,32253,29093,362.503,239.989,3057
92,20210403,30687,27630,345.897,228.994,2995
93,20210404,28213,25218,316.646,209.629,2872
94,20210405,28935,26063,314.199,208.01,3201
95,20210406,33031,29830,354.801,234.889,3247
96,20210407,33132,29885,365.123,241.723,3298
97,20210408,33381,30083,368.734,244.114,3211
98,20210409,32687,29476,363.141,240.411,2966
99,20210410,29983,27017,339.065,224.472,2848
100,20210411,29471,26623,324.545,214.858,3205
101,20210412,34357,31152,368.924,244.239,3195
102,20210413,34818,31623,383.92,254.167,3235
103,20210414,33845,30610,377.113,249.661,3208
104,20210415,33900,30692,376.225,249.073,3320
105,20210416,33989,30669,377.137,249.677,2883
106,20210417,30434,27551,348.774,230.899,2863
107,20210418,28991,26128,325.028,215.178,3091
108,20210419,33851,30760,366.573,242.683,3214
109,20210420,34546,31332,380.713,252.044,3302
110,20210421,35186,31884,386.69,256.001,3285
111,20210422,36050,32765,396.619,262.574,3334
112,20210423,35469,32135,391.396,259.117,2989
113,20210424,31402,28413,360.757,238.833,2911
114,20210425,29452,26541,333.494,220.783,3197
115,20210426,34525,31328,373.423,247.217,3474
116,20210427,35241,31767,385.759,255.384,3169
117,20210428,34680,31511,385.048,254.914,3296
118,20210429,33519,30223,375.604,248.662,3058
119,20210430,31458,28400,352.959,233.67,2884
120,20210501,30174,27290,311.066,204.108,2975
121,20210502,30183,27208,303.82,199.353,3234
122,20210503,35000,31766,349.687,229.45,3360
123,20210504,36402,33042,366.743,240.64,3578
124,20210505,36254,32676,363.493,238.508,3465
125,20210506,36541,33076,364.543,239.197,3518
126,20210507,37704,34186,375.86,246.623,3305
127,20210508,33644,30339,350.147,229.752,2975
128,20210509,32192,29217,331.233,217.341,3519
129,20210510,38606,35087,380.413,249.61,3611
130,20210511,39604,35993,394.226,258.674,3669
131,20210512,40329,36660,401.464,263.423,3682
132,20210513,40387,36705,392.892,257.799,3344
133,20210514,40397,37053,405.55,266.104,3507
134,20210515,37464,33957,384.373,252.209,3306
135,20210516,35742,32436,366.128,240.238,1437
136,20210517,38879,37442,402.307,263.977,3095
137,20210518,40383,37288,409.708,268.833,2880
138,20210519,40454,37574,411.48,269.996,2570
139,20210520,40017,37447,410.712,269.492,2882
140,20210521,40561,37679,412.346,270.563,3653
141,20210522,37526,33873,384.131,252.05,2244
142,20210523,34358,32114,364.174,238.955,2285
143,20210524,40178,37893,404.825,265.628,2797
144,20210525,40090,37293,403.022,264.445,2388
145,20210526,39511,37123,405.66,266.176,2523
146,20210527,40545,38022,413.946,271.613,2326
147,20210528,40727,38401,415.176,272.421,4990
148,20210529,36478,31488,371.808,243.964,3604
149,20210530,32170,28566,332.559,218.211,4077
150,20210531,37716,33639,365.158,239.601,3562
151,20210601,37652,34090,378.063,275.568,3989
152,20210602,39679,35690,390.788,284.843,3799
153,20210603,40383,36584,401.661,292.769,3726
154,20210604,40193,36467,401.939,292.972,3987
155,20210605,34041,30054,353.385,257.58,4063
156,20210606,31346,27283,315.919,230.271,4602
157,20210607,37461,32859,359.511,262.045,3775
158,20210608,38636,34861,380.729,277.511,3914
159,20210609,39244,35330,388.936,283.494,3749
160,20210610,39540,35791,393.841,287.068,2900
161,20210611,39017,36117,398.886,290.746,3046
162,20210612,36236,33190,375.033,273.359,2729
163,20210613,34015,31286,354.049,258.064,3273
164,20210614,35370,32097,361.651,263.606,3750
165,20210615,40967,37217,407.463,296.998,3715
166,20210616,40511,36796,410.626,299.304,3833
167,20210617,41733,37900,415.505,302.859,3848
168,20210618,41932,38084,419.036,305.434,4685
169,20210619,38517,33832,389.813,284.133,4156
170,20210620,35923,31767,361.607,263.573,3986
171,20210621,39968,35982,396.834,289.25,3589
172,20210622,39100,35511,389.235,283.711,3901
173,20210623,37714,33813,376.026,274.083,4694
174,20210624,38510,33816,375.446,273.661,5589
175,20210625,39226,33637,375.204,273.484,4203
176,20210626,34931,30728,354.067,258.078,4320
177,20210627,34576,30256,339.767,247.654,5005
178,20210628,39839,34834,378.944,276.211,5282
179,20210629,40538,35256,389.441,283.861,5987
180,20210630,42129,36142,396.639,289.108,6038
181,20210701,42878,36840,388.285,304.29,4602
182,20210702,42127,37525,394.172,308.903,4326
183,20210703,38095,33769,368.257,288.594,4525
184,20210704,36200,31675,348.777,273.328,2268
185,20210705,39664,37396,389.103,304.932,3924
186,20210706,41376,37452,397.524,311.531,3799
187,20210707,41532,37733,399.564,313.13,3805
188,20210708,41795,37990,402.145,315.152,3858
189,20210709,42021,38163,403.433,316.161,3811
190,20210710,38367,34556,378.088,296.299,3394
191,20210711,35564,32170,355.057,278.25,3464
192,20210712,41676,38212,397.141,311.231,2872
193,20210713,41471,38599,400.389,313.775,3832
194,20210714,41831,37999,398.318,312.152,4013
195,20210715,41811,37798,397.561,311.56,4235
196,20210716,41768,37533,393.225,308.162,4113
197,20210717,38029,33916,367.478,287.984,4457
198,20210718,36118,31661,348.591,273.183,3338
199,20210719,41902,38564,394.862,309.444,4042
200,20210720,42038,37996,399.801,313.315,5476
201,20210721,42806,37330,393.312,308.229,5400
202,20210722,41895,36495,387.723,303.849,5657
203,20210723,41423,35766,380.849,298.462,4373
204,20210724,35354,30981,347.322,272.189,3494
205,20210725,35478,31984,342.3,268.253,4518
206,20210726,42650,38132,392.278,307.42,3950
207,20210727,42794,38844,405.404,317.705,3033
208,20210728,41670,38637,406.941,318.91,3834
209,20210729,41965,38131,401.848,314.919,3833
210,20210730,40884,37051,392.216,307.37,5201
211,20210731,36626,31425,351.098,275.148,5486
212,20210801,35541,30055,601.024,332.836,4516
213,20210802,39204,34688,677.008,374.915,5591
214,20210803,41033,35442,696.962,385.965,4495
215,20210804,40476,35981,702.568,389.07,4526
216,20210805,39869,35343,696.712,385.827,4637
217,20210806,38593,33956,678.964,375.998,3438
218,20210807,33128,29690,616.512,341.413,4066
219,20210808,34240,30174,602.417,333.608,4845
220,20210809,40006,35161,685.278,379.495,4897
221,20210810,41199,36302,706.92,391.48,5975
222,20210811,42443,36468,712.727,394.696,5950
223,20210812,42672,36722,717.412,397.29,5481
224,20210813,41870,36389,711.145,393.82,5364
225,20210814,37944,32580,658.12,364.455,3483
226,20210815,34537,31054,624.018,345.57,4420
227,20210816,41417,36997,714.605,395.736,4393
228,20210817,42096,37703,735.488,407.3,4364
229,20210818,41137,36773,728.5,403.43,4913
230,20210819,42449,37536,721.917,399.785,5119
231,20210820,42372,37253,721.172,399.372,4736
232,20210821,38324,33588,677.049,374.938,3853
233,20210822,35401,31548,640.554,354.727,4656
234,20210823,42163,37507,722.834,400.293,3983
235,20210824,41885,37902,736.267,407.732,3951
236,20210825,42436,38485,734.634,406.827,4487
237,20210826,42459,37972,733.022,405.935,4788
238,20210827,42580,37792,734.745,406.889,5328
239,20210828,39634,34306,691.879,383.15,4682
240,20210829,37014,32332,657.236,363.966,3749
241,20210830,40993,37244,726.119,402.112,4829
242,20210831,42179,37350,735.979,407.572,3849
243,20210901,41585,37736,401.541,353.199,4267
244,20210902,42067,37800,403.585,354.997,3969
245,20210903,41827,37858,397.361,349.522,5140
246,20210904,38206,33066,363.485,319.725,4562
247,20210905,36102,31540,346.326,304.631,3883
248,20210906,41641,37758,392.939,345.632,3843
249,20210907,42118,38275,406.246,357.338,3860
250,20210908,42350,38490,409.184,359.921,3902
251,20210909,42075,38173,408.457,359.283,3303
252,20210910,42040,38737,412.307,362.668,3720
253,20210911,40446,36726,397.265,349.437,4008
254,20210912,33924,29916,340.626,299.617,3846
255,20210913,40518,36672,385.911,339.451,3958
256,20210914,42019,38061,403.234,354.688,3899
257,20210915,42217,38318,402.796,354.303,4841
258,20210916,42354,37513,398.094,350.166,4647
259,20210917,42107,37460,397.146,349.333,4609
260,20210918,38292,33683,370.809,326.166,3153
261,20210919,34442,31289,351.548,309.225,6911
262,20210920,38130,31219,351.046,308.784,6556
263,20210921,38016,31460,351.665,309.327,3816
264,20210922,41725,37909,393.897,346.475,3133
265,20210923,41194,38061,403.436,354.866,4457
266,20210924,42195,37738,401.709,353.347,5348
267,20210925,38991,33643,370.911,326.257,3209
268,20210926,34592,31383,347.777,305.907,4395
269,20210927,41573,37178,390.797,343.748,5268
270,20210928,42230,36962,395.201,347.623,4843
271,20210929,42005,37162,395.212,347.631,5212
272,20210930,42445,37233,397.178,349.362,3175
273,20211001,40465,37290,420.382,355.153,5235
274,20211002,38793,33558,391.0,330.33,3317
275,20211003,34310,30993,367.535,310.506,3756
276,20211004,41261,37505,416.501,351.875,2670
277,20211005,40361,37691,424.401,358.549,2327
278,20211006,39916,37589,425.601,359.563,1629
279,20211007,39332,37703,428.062,361.642,1854
280,20211008,39454,37600,426.954,360.705,5140
281,20211009,38544,33404,394.845,333.579,3642
282,20211010,34556,30914,369.242,311.948,2614
283,20211011,33434,30820,364.966,308.336,2384
284,20211012,38428,36044,407.807,344.529,2572
285,20211013,37921,35349,408.713,345.295,2884
286,20211014,37734,34850,404.148,341.439,2808
287,20211015,39149,36341,408.426,345.053,5663
288,20211016,38048,32385,378.575,319.833,6547
289,20211017,33855,27308,326.655,275.97,5902
290,20211018,37985,32083,361.46,305.373,5502
291,20211019,38272,32770,373.903,315.887,5030
292,20211020,38324,33294,379.511,320.623,6040
293,20211021,38850,32810,375.9,317.574,3899
294,20211022,35137,31238,362.104,305.917,4684
295,20211023,33201,28517,337.445,285.086,5049
296,20211024,31984,26935,316.464,267.36,4043
297,20211025,35729,31686,354.653,299.623,3471
298,20211026,35792,32321,370.496,313.008,3915
299,20211027,36221,32306,370.319,312.858,6817
300,20211028,38642,31825,367.096,310.135,5412
301,20211029,36669,31257,360.773,304.793,3806
302,20211030,31941,28135,336.078,283.93,4487
303,20211031,31688,27201,315.892,266.877,3357
304,20211101,35005,31648,381.004,311.525,2949
305,20211102,34776,31827,389.852,318.76,4206
306,20211103,36321,32115,394.276,322.377,3767
307,20211104,36217,32450,398.277,325.649,2818
308,20211105,36120,33302,402.597,329.181,5471
309,20211106,35347,29876,378.295,309.311,2584
310,20211107,30861,28277,353.232,288.817,5417
311,20211108,36624,31207,381.686,312.083,3914
312,20211109,34155,30241,372.583,304.64,3686
313,20211110,33811,30125,372.727,304.758,3857
314,20211111,34089,30232,372.84,304.851,4318
315,20211112,34264,29946,373.83,305.659,5117
316,20211113,32410,27293,347.959,284.506,4827
317,20211114,30894,26067,323.675,264.651,3571
318,20211115,34260,30689,367.991,300.886,3899
319,20211116,35096,31197,383.947,313.932,3859
320,20211117,35310,31451,386.959,316.394,3466
321,20211118,34746,31280,385.332,315.065,5704
322,20211119,37044,31340,386.256,315.819,4094
323,20211120,32372,28278,359.089,293.606,4098
324,20211121,31360,27262,339.96,277.967,6608
325,20211122,36938,30330,372.282,304.394,4036
326,20211123,34242,30206,371.638,303.867,3858
327,20211124,34321,30463,374.916,306.548,3937
328,20211125,34715,30778,377.769,308.88,4089
329,20211126,34263,30174,375.746,307.226,3727
330,20211127,31417,27690,347.48,284.115,3435
331,20211128,30156,26721,331.508,271.056,2773
332,20211129,33850,31077,372.877,304.881,4007
333,20211130,34452,30445,377.584,308.729,4556
334,20211201,34388,29832,370.385,251.628,3821
335,20211202,33971,30150,372.41,253.005,4966
336,20211203,34641,29675,371.448,252.35,4418
337,20211204,31522,27104,345.595,234.787,3620
338,20211205,29808,26188,328.41,223.112,3792
339,20211206,33979,30187,367.433,249.623,2841
340,20211207,33105,30264,376.883,256.044,4244
341,20211208,34530,30286,377.225,256.275,3256
342,20211209,34119,30863,382.651,259.962,3531
343,20211210,33948,30417,380.863,258.747,3273
344,20211211,31070,27797,352.581,239.533,4515
345,20211212,30720,26205,330.121,224.274,4083
346,20211213,34324,30241,367.063,249.372,3050
347,20211214,33801,30751,380.849,258.738,2686
348,20211215,33678,30992,383.911,260.818,2864
349,20211216,33884,31020,384.426,261.167,6616
350,20211217,36586,29970,376.842,256.016,4279
351,20211218,31221,26942,341.769,232.188,3428
352,20211219,29514,26086,324.55,220.49,2642
353,20211220,33026,30384,368.213,250.153,2862
354,20211221,33610,30748,381.059,258.881,3057
355,20211222,33818,30761,380.232,258.319,2423
356,20211223,33440,31017,381.327,259.063,3191
357,20211224,33391,30200,380.426,258.45,3035
358,20211225,30323,27288,349.145,237.199,3429
359,20211226,30001,26572,329.694,223.984,3767
360,20211227,34054,30287,368.352,250.247,3252
361,20211228,33225,29973,373.638,253.838,2807
362,20211229,32720,29913,373.407,253.682,4376
363,20211230,33412,29036,364.551,247.665,3927
364,20211231,30370,26443,333.639,226.664,3346
365,20220101,29007,25661,329.548,212.867,3641
366,20220102,29556,25915,325.723,210.396,3184
367,20220103,33160,29976,368.458,237.999,2620
368,20220104,32950,30330,382.67,247.18,2512
369,20220105,32961,30449,387.567,250.343,3209
370,20220106,33485,30276,385.967,249.309,3010
371,20220107,32972,29962,383.956,248.01,3147
372,20220108,30503,27356,356.857,230.506,3158
373,20220109,29720,26562,337.458,217.975,2491
374,20220110,32696,30205,375.424,242.499,2414
375,20220111,32878,30464,385.839,249.227,2220
376,20220112,32426,30206,388.636,251.034,2475
377,20220113,32642,30167,388.133,250.708,2681
378,20220114,32524,29843,384.588,248.418,2293
379,20220115,30085,27792,362.819,234.357,3429
380,20220116,30222,26793,340.599,220.005,2716
381,20220117,33302,30586,377.712,243.977,2425
382,20220118,33034,30609,387.915,250.567,3002
383,20220119,33319,30317,386.316,249.535,2661
384,20220120,33281,30620,387.53,250.319,2179
385,20220121,32922,30743,391.15,252.658,3032
386,20220122,32518,29486,382.925,247.344,2301
387,20220123,29462,27161,348.11,224.857,3167
388,20220124,33477,30310,377.251,243.68,2963
389,20220125,32970,30007,381.857,246.655,2549
390,20220126,32599,30050,383.226,247.539,3464
391,20220127,32870,29406,378.4,244.422,4700
392,20220128,32353,27653,358.867,231.804,3346
393,20220129,29565,26219,334.252,215.905,3087
394,20220130,28194,25107,318.076,205.457,3111
