,date,supply,demand,industry,civil,OR,today
0,20210101,0.19929894842263396,0.22485381843954877,0.10320866544042517,0.0769705999927317,2936,2767
1,20210102,0.1956267734935737,0.2109739531037742,0.08635172436986971,0.05010236096473708,3037,2936
2,20210103,0.20074556278862743,0.21044238379304248,0.07294843835290399,0.028739809329989985,3032,3037
3,20210104,0.43737828965670733,0.46193373102592883,0.18290143242606993,0.2040132766411067,3067,3032
4,20210105,0.4569075835976186,0.4805977201582896,0.2127089331957046,0.2515233007474169,3102,3067
5,20210106,0.47426695598953983,0.4969582422774792,0.2214090395217142,0.26539351431236446,3102,3102
6,20210107,0.483892505424804,0.5071761856948793,0.2302566052769781,0.2794938886264249,3106,3102
7,20210108,0.4792188282423635,0.5019786191010573,0.24126690932797312,0.2970406173153568,3201,3106
8,20210109,0.3540866855839315,0.36353434528379913,0.1826737757633613,0.20364986493198156,2906,3201
9,20210110,0.29243865798698043,0.3155159175476936,0.12773349683220925,0.11606764303279182,3093,2906
10,20210111,0.4933511378178379,0.5177485086527671,0.22710045608942775,0.27446063645503993,3116,3093
11,20210112,0.4920714404940745,0.5150315988423602,0.24587178273275967,0.30438153383968714,3114,3116
12,20210113,0.4564068324709287,0.47729017778040284,0.2324891927760402,0.28304926651403384,3132,3114
13,20210114,0.4589105881043789,0.47888488571259824,0.22531542089319034,0.27161996826204393,3309,3132
14,20210115,0.44283091303622113,0.45136140806804104,0.21665929369520387,0.2578224370389215,3046,3309
15,20210116,0.2927724920714405,0.30760144114346466,0.1557688974432606,0.16075516953156233,3034,3046
16,20210117,0.26934846714516225,0.2834445691335421,0.11041606842117535,0.08846652372472774,3157,3034
17,20210118,0.4556835252879319,0.4739826354025163,0.1974171316812704,0.22715048878874877,3158,3157
18,20210119,0.4586323930339955,0.4770539247534109,0.21756474633097656,0.25926397015178493,3150,3158
19,20210120,0.4578534468369222,0.47669954521292324,0.21874183475748088,0.2611355404537803,3074,3150
20,20210121,0.4703722250041731,0.4944775854940642,0.21779757700874658,0.25963343872272926,3097,3074
21,20210122,0.461080509653369,0.4832555667119487,0.22410211436125504,0.26968782934186164,3203,3097
22,20210123,0.3069048016469149,0.3133305770480186,0.1577427841892448,0.16390473767731484,3073,3203
23,20210124,0.21615756968786526,0.22467662866930493,0.09283476524200163,0.06043536722753218,3269,3073
24,20210125,0.45390307683747855,0.46547752643080753,0.18158981960796483,0.20191760245181767,3219,3269
25,20210126,0.4588549490903022,0.47368731911877626,0.20684418712342878,0.24217150609925975,3064,3219
26,20210127,0.43103544205196687,0.4533104955407241,0.20048273560524343,0.23203837627648372,3286,3064
27,20210128,0.44166249374061106,0.451479534581537,0.20459090356412024,0.23858584390255744,3203,3286
28,20210129,0.42102041951816616,0.4344693166381195,0.19780776981841808,0.2277682886942618,3447,3203
29,20210130,0.2895454292549937,0.2804914062961432,0.13946040196923015,0.1347591186054682,2906,3447
30,20210131,0.1924553496912036,0.2093792451715788,0.08569203744952114,0.04904846700827381,2938,2906
31,20210201,0.39364602459244424,0.4210619573563288,0.21071952440453567,0.3662887184891763,3046,2938
32,20210202,0.4377121237411674,0.46146122497194497,0.24018812718763827,0.4170694479776138,3006,3046
33,20210203,0.42975574472820344,0.4553777095269034,0.2447878265773632,0.42499788009836337,3132,3006
34,20210204,0.4385467089523174,0.4572677337428386,0.2433908425107425,0.42259330595631805,3060,3132
35,20210205,0.41428809881488915,0.4357687082865751,0.23685864849552585,0.41132754297343466,3066,3060
36,20210206,0.2691815501029322,0.28137735514736284,0.17328035141910314,0.3017710263958038,2763,3066
37,20210207,0.20992600011127815,0.23637115350540427,0.13198653721280984,0.2306210706108951,3047,2763
38,20210208,0.3370055082623937,0.35449766700135865,0.18956815083288725,0.32984458092573066,2880,3047
39,20210209,0.22750792855950608,0.2481247415982517,0.15316378085976623,0.26711366306889084,2887,2880
40,20210210,0.13086296110832918,0.14511842182977985,0.08987005461172903,0.15804775229857926,2833,2887
41,20210211,0.0033939798586770653,0.012993916484554946,0.029098660706201374,0.053324611452314485,2992,2833
42,20210212,0.0,0.0,0.0,0.0031798524548460882,3024,2992
43,20210213,0.00417292605575037,0.002539720040163118,0.004216822275169618,0.010454143499170288,2911,3024
44,20210214,0.024815000278195054,0.031126336306184,0.01564880855368178,0.030151058133759845,2644,2911
45,20210215,0.06698937294831153,0.0916661744728604,0.040564278082613536,0.07308209470509164,3001,2644
46,20210216,0.15640126856952108,0.16549524540783178,0.07647452961735579,0.1349650519073058,2824,3001
47,20210217,0.3232626717854561,0.3530801488394071,0.17317945812540259,0.30160143426487873,2907,2824
48,20210218,0.3636009569910421,0.39099875967160846,0.20371908202624778,0.3542295066080363,2885,2907
49,20210219,0.36760696600456244,0.39655070580591834,0.21588319143597035,0.37518624850092697,2975,2885
50,20210220,0.3039002948867746,0.3236075837221666,0.19857352404752848,0.34535620404356115,3139,2975
51,20210221,0.19423579814165692,0.1975075305652354,0.11077824947548431,0.19407396639653074,2989,3139
52,20210222,0.41451065487119565,0.4401984525426732,0.2075918322998238,0.360898111470485,3109,2989
53,20210223,0.45195571134479495,0.4728604335243045,0.24581745557461332,0.4267664837494398,3049,3109
54,20210224,0.4548489400767819,0.47947551828007806,0.2533948006322647,0.43983113469249346,3028,3049
55,20210225,0.4559617203583153,0.4818971118067452,0.2571795926497943,0.44634831800947294,3041,3028
56,20210226,0.43815723585378064,0.46222904730966885,0.25083366317679356,0.4354156824266211,2758,3041
57,20210227,0.23974851165637356,0.26832437540606,0.17127542058274936,0.2983246720209327,2672,2758
58,20210228,0.15489901518945093,0.18333234894572104,0.10878107966172301,0.1906336688834782,2832,2672
59,20210301,0.2494297001057142,0.2742307010808578,0.1356057607483696,0.11623723516371709,3221,2832
60,20210302,0.4302008568408169,0.4431516153800721,0.2270357809011584,0.2606267640610047,3075,3221
61,20210303,0.436599343459634,0.4585671253912942,0.24278548274854028,0.2854962386888107,3088,3075
62,20210304,0.44333166416291103,0.4649459571200758,0.2479750198552828,0.29369117272958545,3268,3088
63,20210305,0.45802036387915224,0.46990727068690585,0.25470900045790035,0.30433307894513706,2805,3268
64,20210306,0.26773493573693874,0.29525722048313763,0.18584027298103467,0.195570011265763,2751,2805
65,20210307,0.20252601123908098,0.22922449943889922,0.13013682682830296,0.1076001502101731,3110,2751
66,20210308,0.44383241528960116,0.4641781347823519,0.2259363027005773,0.25888844471902206,3048,3110
67,20210309,0.45011962388026494,0.474514204713248,0.25281531094537024,0.3013409892066723,3055,3048
68,20210310,0.448227897401658,0.47209261118658086,0.2535914132046039,0.30256447529406083,3076,3055
69,20210311,0.45685194458354195,0.4800070875908098,0.26033574183734454,0.31321849523324974,3272,3076
70,20210312,0.46152562176598244,0.47339200283503646,0.25589902392205877,0.3062046492471322,3075,3272
71,20210313,0.27635898291882266,0.28846494595712024,0.17910629237841713,0.1849281050502114,2933,3075
72,20210314,0.20413954264730427,0.22018782115645874,0.12283370456891418,0.09606182844544597,3075,2933
73,20210315,0.4594669782451455,0.4828421239147127,0.23703973902268027,0.2764291165461352,3087,3075
74,20210316,0.4932954988037612,0.5180438249365071,0.27032676492121266,0.32899056340928645,3183,3087
75,20210317,0.500417292605575,0.5199338491524423,0.28167596695873987,0.346912817530981,3214,3183
76,20210318,0.5025872141545653,0.5204063552064262,0.2825270924363662,0.3482634977165633,3137,3214
77,20210319,0.5061481110554722,0.5287342744078909,0.2826176376999435,0.34840886240021307,2838,3137
78,20210320,0.31602959995548896,0.34457503986769833,0.21571762295400054,0.24275296483386044,3186,2838
79,20210321,0.22083124687030553,0.22296379422361357,0.1377012368483005,0.11954428171675713,3225,3186
80,20210322,0.4410504645857676,0.45443269741893566,0.22991512028291516,0.2651694104250706,3537,3225
81,20210323,0.46503087965281265,0.46146122497194497,0.25043267700952276,0.297573621155407,3059,3537
82,20210324,0.4564624714850054,0.4805977201582896,0.26158267946717983,0.31518091846252627,3272,3059
83,20210325,0.45740833472430875,0.469021321835686,0.2486683378735316,0.29478746471878003,3279,3272
84,20210326,0.46197073387859566,0.47345106609178433,0.2586619479649307,0.31057164661845427,3201,3279
85,20210327,0.3332220553051801,0.3413856240033075,0.19976096050415615,0.2175564196678419,2919,3201
86,20210328,0.271407110665999,0.2924221841592347,0.15976065006325246,0.15437729403641387,3181,2919
87,20210329,0.5417014410504646,0.5638769121729372,0.27669339045445973,0.3390510108902376,3262,3181
88,20210330,0.5793690535803706,0.5990786131947317,0.31862102150579363,0.40526462429286125,3229,3262
89,20210331,0.579647248650754,0.6013230169511548,0.3197851748946441,0.4071059102857628,3470,3229
90,20210401,0.5881043787904079,0.5960663871005849,0.30953803806522884,0.3612857506268854,3160,3470
91,20210402,0.40883547543537535,0.42407418345047554,0.2352365947737276,0.2461266368669066,3057,3160
92,20210403,0.32170477939130926,0.337664638828185,0.1922767477176126,0.17953144116970132,2995,3057
93,20210404,0.1840538585656264,0.19520406355206443,0.1166041904347983,0.062240312049521185,2872,2995
94,20210405,0.22422522672898237,0.24511251550410496,0.11027378300698243,0.0524342527649575,3201,2872
95,20210406,0.452122628387025,0.46760380367373466,0.21531146277166813,0.215236641591259,3247,3201
96,20210407,0.45774216880876883,0.47085228279487334,0.24201455450436837,0.25662923526062675,3298,3247
97,20210408,0.47159628331385983,0.4825468076309729,0.25135623869801105,0.2711111918692688,3211,3298
98,20210409,0.43298280754465046,0.4466954107849508,0.23688710557836434,0.2486826325544209,2966,3211
99,20210410,0.2825349134813331,0.3014588624416752,0.17460231226733103,0.1521423120252936,2848,2966
100,20210411,0.2540477382740778,0.27818793928297225,0.13703896292042117,0.09391164249978812,3205,2848
101,20210412,0.5258999610526902,0.5456854290945603,0.25184777012885895,0.27186829959661307,3195,3205
102,20210413,0.5515495465420353,0.5735042230228575,0.2906425350604197,0.3320008237332075,3235,3195
103,20210414,0.4974127858454349,0.5136731439371567,0.2730327747984076,0.3047086043778997,3208,3235
104,20210415,0.5004729316196517,0.518516330990491,0.2707355121110758,0.301147169628472,3320,3208
105,20210416,0.5054248038724753,0.5171578760852875,0.2730948629791461,0.3048055141670001,2883,3320
106,20210417,0.30762810882991154,0.33299864154509495,0.19971956838366367,0.19106976293442846,2863,2883
107,20210418,0.22734101151727604,0.24895162719272346,0.13828848755778744,0.09584983828178961,3091,2863
108,20210419,0.497746619929895,0.5225326324493533,0.24576571542399772,0.262443822606631,3214,3091
109,20210420,0.536415734713181,0.5563168153091962,0.28234600190921166,0.3191421060919917,3302,3214
110,20210421,0.5720247037222501,0.5889197330340796,0.2978085459206772,0.3431091083088029,3285,3302
111,20210422,0.6200968118844936,0.6409544622290475,0.3234949436937813,0.3829208610434762,3334,3285
112,20210423,0.5877705447059478,0.6037446104778219,0.30998300336052265,0.3619822897360421,2989,3334
113,20210424,0.3614866744561287,0.38391116886185106,0.2307196796249873,0.23912490460442637,2911,2989
114,20210425,0.2529905970066211,0.27334475222963794,0.16019009331336176,0.12979854877590813,3197,2911
115,20210426,0.535247315417571,0.5560805622822043,0.2634867170098333,0.2899056340928641,3474,3197
116,20210427,0.5750848494964671,0.5820093319945663,0.29540004190952207,0.3393720245666316,3169,3474
117,20210428,0.5438713625994549,0.5668891382670842,0.2935606795551382,0.3365252995118171,3296,3169
118,20210429,0.4792744672564402,0.49081566357568973,0.2691289804344622,0.29865779942096404,3058,3296
119,20210430,0.36460245924442236,0.3831433465241274,0.2105461948999734,0.20785332703419712,2884,3058
120,20210501,0.2931619651699773,0.31758313153387285,0.10216868841305193,0.02880037794817758,2975,2884
121,20210502,0.2936627162966672,0.31273994448053877,0.08342323184502798,0.0,3234,2975
122,20210503,0.5616758471039893,0.5819502687378184,0.2020815062592647,0.18229337015905323,3360,3234
123,20210504,0.6396817448394816,0.6573149843482371,0.24620550670423025,0.25006965391091573,3578,3360
124,20210505,0.6314471707561342,0.6356978323784774,0.23779773222919875,0.23715642451333108,3465,3578
125,20210506,0.6474155677961386,0.6593231350776683,0.24051409013651648,0.24132960230645306,3518,3465
126,20210507,0.7121237411673067,0.724883350067923,0.2697912543623415,0.2863078581725238,3305,3518
127,20210508,0.48622934401602413,0.497667001358455,0.2032715297234231,0.18412254242831727,2975,3305
128,20210509,0.4054414955766985,0.43139802728722465,0.15434086928627055,0.10895083039575537,3519,2975
129,20210510,0.7623101318644636,0.7780993443978501,0.2815698996499779,0.3043997044251434,3611,3519
130,20210511,0.8178378679129805,0.8316106550115177,0.31730423467262714,0.35929909995033404,3669,3611
131,20210512,0.858176153118567,0.871005847262418,0.33602899518040497,0.38806313672759885,3682,3669
132,20210513,0.8614032159350136,0.8736636938160773,0.31385316662656804,0.3539993458589239,3344,3682
133,20210514,0.8619596060757804,0.8942177071643733,0.3465995079511677,0.4043015832636798,3507,3344
134,20210515,0.6987703777889056,0.7113578642726359,0.29181444947186264,0.32014148829208633,3306,3507
135,20210516,0.6029599955488789,0.6215226507589628,0.24461449707280114,0.2476347954597764,1437,3306
136,20210517,0.7774995827073945,0.9171933140393362,0.33820984252885156,0.39141863817518896,3095,1437
137,20210518,0.8611806598787068,0.9080975725001477,0.35735628526414653,0.42083075916706036,2880,3095
138,20210519,0.8651310298781505,0.9249896639300694,0.36194046260868684,0.4278748894622717,2570,2880
139,20210520,0.8408167807266458,0.9174886303230763,0.35995364082504855,0.4248222311056198,2882,2570
140,20210521,0.8710844043843542,0.9311913058886068,0.3641808111303413,0.4313091301135057,3653,2882
141,20210522,0.7022199966616594,0.7063965507058059,0.29118839364941385,0.31917844726290423,2244,3653
142,20210523,0.5259556000667669,0.6025042820861144,0.23955948435765917,0.2398638417463146,2285,2244
143,20210524,0.8497746619929893,0.9438308428326738,0.34472392749135294,0.4014185170379523,2797,2285
144,20210525,0.8448784287542423,0.9083928887838877,0.34005955291335854,0.39425324950636575,2388,2797
145,20210526,0.8126634396038503,0.8983521351367314,0.3468840787795535,0.40473767731462984,2523,2388
146,20210527,0.8701941801591278,0.9514500029531627,0.36832002317958734,0.43766883502319787,2326,2523
147,20210528,0.8803204807210818,0.973834977260646,0.37150204244244556,0.44256277937275135,4990,2326
148,20210529,0.6439103099093084,0.5655306833618807,0.2593086998476254,0.27020266259645576,3604,4990
149,20210530,0.40421743726701176,0.39294784714429154,0.15777124127208353,0.11422030017807172,4077,3604
150,20210531,0.7127914093362264,0.6925757486267794,0.24210509976794548,0.2437765744812299,3562,4077
151,20210601,0.7092305124353198,0.7192132774201172,0.27549043195264755,0.4616237235163716,3989,3562
152,20210602,0.8220107939687309,0.8137144882168805,0.30841010278180936,0.5178011168853196,3799,3989
153,20210603,0.8611806598787068,0.8665170397495718,0.3365386356639686,0.5658078036607674,3726,3799
154,20210604,0.8506092472041398,0.8596066387100587,0.337257823757525,0.5670373466099745,3987,3726
155,20210605,0.5083180326044623,0.48083397318528154,0.21164826010808524,0.35267289312061645,4063,3987
156,20210606,0.35837088966783526,0.3171696887366371,0.11472343595992229,0.18726605371225058,4602,4063
157,20210607,0.6986034607466758,0.6465064083633572,0.22749626824163682,0.3797167811413553,3775,4602
158,20210608,0.7639793022867636,0.7647510483728073,0.28238739402970414,0.4733922060302116,3914,3775
159,20210609,0.7978078228453791,0.7924517157876088,0.30361896483480666,0.5096304102918199,3749,3914
160,20210610,0.8142769710120739,0.8196798771484259,0.31630823677327724,0.531277634432048,2900,3749
161,20210611,0.7851777666499751,0.8389344988482665,0.3293596897660569,0.5535547722014269,3046,2900
162,20210612,0.6304456685027544,0.6660563463469378,0.2676517991343874,0.44824411575874334,2729,3046
163,20210613,0.5068714182384688,0.5535999054987892,0.21336603310852253,0.35560441424089384,3273,2729
164,20210614,0.5822622823123575,0.6015002067213988,0.2330324643575038,0.38917154244043073,3750,3273
165,20210615,0.8936738440994825,0.9039040812710415,0.3515484533575479,0.59142227229228,3715,3750
166,20210616,0.8683024536805211,0.8790384501801431,0.3597311581774014,0.6053893956463281,3833,3715
167,20210617,0.9362933288822122,0.9442442856299096,0.3723531679200718,0.6269215394120002,3848,3833
168,20210618,0.9473654926834696,0.9551119248715374,0.3814878915112523,0.6425179585952929,4685,3848
169,20210619,0.7573582596116397,0.7039749571791389,0.30588777043929993,0.5135007449940037,4156,4685
170,20210620,0.6130306570967563,0.5820093319945663,0.23291863602614948,0.3889716660004119,3986,4156
171,20210621,0.8380904690368887,0.8309609591872895,0.32405115031289866,0.5444937069205704,3589,3986
172,20210622,0.7897958048183389,0.8031421652589923,0.30439248008650965,0.5109447493064896,3901,3589
173,20210623,0.7126801313080735,0.7028527553009274,0.2702206976124508,0.45262928371552125,4694,3901
174,20210624,0.7569687865131032,0.7030299450711712,0.2687202332445989,0.45007328802800695,5589,4694
175,20210625,0.7968063205919993,0.6924576221132834,0.2680941774221506,0.4490012234860876,4203,5589
176,20210626,0.557836755132699,0.5206426082334181,0.2134125992440763,0.35568921030635603,4320,4203
177,20210627,0.538084905135481,0.4927647510483728,0.1764183915539379,0.29255248270765977,5005,4320
178,20210628,0.8309130362209984,0.7631563404406119,0.2777695855872637,0.4655182856658311,5282,5005
179,20210629,0.8698047070605908,0.7880810347882583,0.3049254036378499,0.5118532785793026,5987,5282
180,20210630,0.9583263784565736,0.8404110802669662,0.3235466838443968,0.5436336325423072,6038,5987
181,20210701,1.0,0.8816372334770539,0.3019348229322696,0.6355889086746378,4602,6038
182,20210702,0.9582151004284203,0.9220955643494182,0.31716453626596497,0.6635292122445522,4326,4602
183,20210703,0.733878595671285,0.7002539720040164,0.2501222361058292,0.5405204055674675,4525,4326
184,20210704,0.6284426639959939,0.5765755123737524,0.19972732940625593,0.4480563530423616,2268,4525
