,date,supply,demand,industry,civil,OR,today
185,20210705,0.8211762087575809,0.9144764042289293,0.3040509950924468,0.6394774139622781,3924,2268
186,20210706,0.916430200856841,0.9177839466068158,0.32583618550913607,0.6794466451042387,3799,3924
187,20210707,0.9251098870528014,0.9343807217529976,0.33111368087192505,0.689131567152427,3805,3799
188,20210708,0.9397429477549659,0.9495599787372278,0.3377907473088655,0.7013785417499485,3858,3805
189,20210709,0.9523173649362935,0.9597779221546279,0.3411228130085089,0.707489915325072,3811,3858
190,20210710,0.749012407500139,0.7467367550646744,0.275555107140917,0.5871885258809708,3394,3811
191,20210711,0.5930562510432316,0.605811824464001,0.21597373669954745,0.47786822691427133,3464,3394
192,20210712,0.933121905079842,0.9626720217352787,0.3248453616248477,0.6776295865586124,2872,3464
193,20210713,0.9217159071941246,0.9855295020967458,0.33324796208481766,0.6930382430255235,3832,2872
194,20210714,0.941745952261726,0.9500915480479597,0.3278902694885746,0.6832079562936852,4013,3832
195,20210715,0.9406331719801924,0.9382198334416161,0.3259319047877749,0.6796222940969825,4235,4013
196,20210716,0.9382406943748958,0.922568070403402,0.3147146401343175,0.6590410776368552,4113,4235
197,20210717,0.7302064207422245,0.708936270745969,0.2481069572393526,0.5368257198580275,4457,4113
198,20210718,0.623880264841707,0.5757486267792806,0.19924614600553114,0.44717810807864233,3338,4457
199,20210719,0.9456963222611696,0.9834622881105666,0.3189495714622026,0.6668059744884982,4042,3338
200,20210720,0.9532632281755968,0.9499143582777154,0.33172680165671964,0.6902520865888966,5476,4042
201,20210721,0.9959939909864799,0.9105782292835627,0.31493970978949504,0.6594468873787116,5400,5476
202,20210722,0.9453068491626331,0.8612604098990018,0.3004809246999718,0.6329178326125668,5657,5400
203,20210723,0.9190452345184443,0.8182032957297267,0.2826978349333975,0.6002895179949366,4373,5657
204,20210724,0.5813720580871307,0.5355856121906564,0.19596323344897248,0.4411575874308007,3494,4373
205,20210725,0.5882712958326379,0.5948260587088774,0.1829712816294009,0.4173177793121827,4518,3494
206,20210726,0.9873143047905191,0.9579469611954405,0.3122647440026698,0.6545468861673391,3950,4518
207,20210727,0.9953263228175597,1.0000000000000002,0.34622180485167386,0.7168417099732287,3033,3950
208,20210728,0.932788070995382,0.9877739058531689,0.3501980354264811,0.7241402284648282,3834,3033
209,20210729,0.9492015801479998,0.9578878979386924,0.3370224060722242,0.6999672929461791,3833,3834
210,20210730,0.8890558059311191,0.8940995806508771,0.3121043495357616,0.6542440430764014,5201,3833
211,20210731,0.6521448839926558,0.5618096981867582,0.20573177388519392,0.4590798415524948,5486,5201
212,20210801,0.5917765537194681,0.4808930364420294,0.8522922180226467,0.8084880861528025,4516,5486
218,20210807,0.4575196127524621,0.45933494772901784,0.8923597906593503,0.86043778997226,4066,3438
219,20210808,0.5193901964057197,0.4879215639950387,0.8558959195130216,0.8131639834768809,4845,4066
225,20210814,0.7254771045457074,0.6300277597306716,1.0,1.0000000000000002,3483,5364
226,20210815,0.5359149835864909,0.5398972299332585,0.9117778691853773,0.885616164552822,4420,3483
233,20210822,0.5839870917487342,0.5690744787667592,0.9545566257143374,0.9410788482271564,4656,3853
240,20210829,0.6737328214544038,0.6153800720571734,0.9977130853427916,0.997038194570629,3749,4682
243,20210901,0.9280587547988652,0.9345579115232414,0.336228194760275,0.9318239633680998,4267,3849
244,20210902,0.9548767595838203,0.9383379599551118,0.341516038153187,0.9427142009182201,3969,4267
245,20210903,0.9415233962054192,0.9417636288464946,0.32541450328161914,0.9095528824605397,5140,3969
246,20210904,0.7400545262337954,0.6587325025101884,0.2377770361689524,0.729076570847113,4562,5140
247,20210905,0.6229900406164806,0.5686019727127756,0.1933865739483167,0.6376542985548328,3883,4562
248,20210906,0.9311745395871585,0.9358573031716968,0.31397475598051483,0.8859916899855846,3843,3883
249,20210907,0.9577143493017304,0.966393006910401,0.3484000651925898,0.9568933144359246,3860,3843
250,20210908,0.970622600567518,0.9790916071112161,0.3560006933180184,0.9725381885137672,3902,3860
251,20210909,0.9553218716964338,0.9603685547221075,0.35411993884314197,0.9686739106734021,3303,3902
252,20210910,0.9533745062037502,0.9936802315279667,0.36407991783664073,0.9891763879298858,3720,3303
253,20210911,0.864685917765537,0.8749040222077846,0.32516615055866427,0.9090380492059451,4008,3720
254,20210912,0.5018082679574918,0.4726832437540607,0.17864063102287686,0.607285193395598,3846,4008
255,20210913,0.8686919267790576,0.8717146063433938,0.2957932670542005,0.8485542270838631,3958,3846
256,20210914,0.9522060869081401,0.9537534699663339,0.34060799850988377,0.9408426306162256,3899,3958
257,20210915,0.9632226116953206,0.9689327269505641,0.33947488921140256,0.938510738816005,4841,3899
258,20210916,0.9708451566238248,0.9213868052684424,0.3273107798016801,0.9134535014718177,4647,4841
259,20210917,0.9571023201468871,0.9182564526607997,0.32485829666250154,0.9084081355767955,4609,4647
260,20210918,0.744839481444389,0.6951745319236904,0.25672427932437725,0.7680888178217102,3153,4609
261,20210919,0.5306292772492072,0.5537770952690333,0.20689592727404438,0.665479521750191,6911,3153
262,20210920,0.7358259611639681,0.5496426672966748,0.20559724949359337,0.66280844568812,6556,6911
263,20210921,0.7294831135592279,0.5638769121729372,0.2071986071551456,0.6660973216557038,3816,6556
264,20210922,0.9358482167695987,0.9447758549406415,0.3164531091950009,0.8910976244987949,3133,3816
265,20210923,0.9063039002948869,0.9537534699663339,0.34113057403110103,0.9419207520199635,4457,3133
266,20210924,0.9619985533856341,0.9346760380367376,0.3366628120254458,0.9327203789172753,5348,4457
267,20210925,0.7837311522839814,0.6928120016537713,0.25698815409251663,0.7686399922472169,3209,5348
268,20210926,0.5389751293607079,0.5593290414033432,0.19714032187547703,0.6453828542355635,4395,3209
269,20210927,0.9273910866299451,0.9016006142578703,0.30843338584958624,0.8745805623190515,5268,4395
270,20210928,0.9639459188783177,0.8888429508003071,0.31982656701513656,0.8980509018667251,4843,5268
271,20210929,0.9514271407110666,0.9006556021499026,0.31985502409797517,0.8980993567612747,5212,4843
272,20210930,0.9759083069048016,0.9048490933790092,0.3249410809034867,0.9085837845695386,3175,5212
273,20211001,0.8657430590329942,0.9082156990136439,0.38497000364768064,0.9436590713619462,5235,3175
274,20211002,0.7727146274968009,0.6877916248301932,0.30895854837833436,0.793309590435004,3317,5235
275,20211003,0.5232849273910867,0.5362943712716319,0.24825441666860704,0.6732383617400153,3756,3317
276,20211004,0.9100317142380239,0.920914299214459,0.37492982742072756,0.9238046783200689,2670,3756
277,20211005,0.8599566015690203,0.9319000649695826,0.3953671869138813,0.9642281740984366,2327,2670
278,20211006,0.8351972403049017,0.925875612781289,0.3984715959508158,0.9703698319826535,1629,2327
279,20211007,0.8027040560841261,0.9326088240505583,0.4048382214840627,0.9829620477038439,1854,1629
280,20211008,0.8094920158014802,0.9265253086055167,0.4019718171399598,0.9772867681796706,5140,1854
281,20211009,0.7588605129917099,0.6786958832910048,0.3189055923341795,0.8129883344841373,3642,5140
282,20211010,0.5369721248539476,0.5316283739885419,0.25267043852364646,0.6819723564826592,2614,3642
283,20211011,0.47454515105992323,0.526076427854232,0.24160839432203596,0.6600949715933182,2384,2614
284,20211012,0.7524063873588163,0.8346228811056642,0.35243838394813554,0.8793109713994987,2572,2384
285,20211013,0.7241974072219439,0.7935739176658203,0.3547822127710214,0.8839505275526645,2884,2572
286,20211014,0.7137929115896067,0.7641013525485796,0.34297252339301565,0.8605952683795473,2808,2884
287,20211015,0.7925221165080956,0.8521646683598136,0.3540397416096879,0.8824847669925264,5663,2808
288,20211016,0.7312635620096812,0.6185104246648161,0.2768149798084063,0.7297307119235381,6547,5663
289,20211017,0.4979691759862015,0.31864627015533653,0.14249754881036458,0.46405858196751115,5902,6547
290,20211018,0.727758304122851,0.6006733211269271,0.23253834591912503,0.6421484900243486,5502,5902
291,20211019,0.7437267011628554,0.6412497785127873,0.2647284806246072,0.7058303351867332,5030,5502
292,20211020,0.7466199298948424,0.6721989250487272,0.2792364188572153,0.7345156327603544,6040,5030
293,20211021,0.775886051299171,0.6436123087827064,0.2698947346635726,0.7160482610749721,3899,6040
294,20211022,0.5692983920324932,0.5507648691748863,0.23420437876894673,0.6454434228537513,4684,3899
295,20211023,0.4615812607800591,0.39005374756364075,0.17041136006746915,0.5192729343072768,5049,4684
296,20211024,0.39386858064875097,0.2966156753883411,0.11613335506419664,0.4119090017080351,4043,5049
297,20211025,0.6022366883658823,0.5772252081979801,0.21492858565711292,0.6073215345665104,3471,4043
298,20211026,0.6057419462527125,0.6147303762329457,0.2559145459672433,0.688392630010539,3915,3471
299,20211027,0.629611083291604,0.6138444273817258,0.2554566456342956,0.6874841007377259,6817,3915
300,20211028,0.7643131363712237,0.585435000885949,0.24711872036259508,0.6709912660052575,5412,6817
301,20211029,0.6545373615979524,0.5518870710530979,0.23076107174548,0.6386355101694712,3806,5412
302,20211030,0.39147610304345415,0.3674915834859136,0.16687492077289456,0.5122712020447966,4487,3806
303,20211031,0.37739943248205643,0.312326501683303,0.1146535867565911,0.4089835374495767,3357,4487
304,20211101,0.5619540421743727,0.574980804441557,0.2830988211006683,0.6794103039333261,2949,3357
305,20211102,0.5492127079508151,0.585553127399445,0.30598866373300004,0.7232316991920147,4206,2949
306,20211103,0.6351749846992711,0.6025633453428623,0.3174335850491661,0.7451393683904497,3767,4206
307,20211104,0.6293885272352973,0.6223495363534346,0.3277842021798125,0.7649574202614142,2818,3767
308,20211105,0.6239915428698604,0.6726714311027111,0.33896007471277745,0.7863502562052549,5471,2818
309,20211106,0.5809825849885941,0.4703207134841416,0.27609061769978827,0.6660004118666036,2584,5471
310,20211107,0.3313859678406499,0.37587856594412616,0.21125244795587594,0.5418710857530498,5417,2584
311,20211108,0.6520336059645024,0.5489339082156992,0.2848631602366595,0.6827900328281911,3914,5417
312,20211109,0.5146608802092028,0.4918788021971532,0.26131363068397906,0.6377088103112016,3686,3914
313,20211110,0.495521059366828,0.48502746441438793,0.26168615976841103,0.6384235200058146,3857,3686
314,20211111,0.5109887052801425,0.49134723288642146,0.26197849161938913,0.6389868081549588,4318,3857
315,20211112,0.5207255327435598,0.4744551414564999,0.2645396290748603,0.6438807525045125,5117,4318
316,20211113,0.41757080064541263,0.3177603213041167,0.1976111572460788,0.515759954452399,4827,5117
317,20211114,0.3332220553051801,0.24534876853109688,0.1347882663686435,0.39550096304102933,3571,4827
318,20211115,0.5205029766872531,0.5183391412202469,0.2494340921026421,0.6149713510435972,3899,3571
319,20211116,0.5670171924553498,0.5483432756482194,0.29071238426375046,0.6939891703310683,3859,3899
320,20211117,0.5789239414677572,0.5633453428622055,0.2985044509464567,0.7089011641288416,3466,3859
321,20211118,0.5475435375285151,0.5532455259583013,0.29429538969387947,0.7008515947717169,5704,3466
322,20211119,0.6754019918767038,0.55678932136318,0.2966857846523191,0.705418468583058,4094,5704
323,20211120,0.4154565181104992,0.37593762920087426,0.2264045510636482,0.570877397003065,4098,4094
324,20211121,0.35914983586490856,0.3159293603449296,0.17691768400737817,0.4761541350195637,6608,4098
325,20211122,0.669504256384577,0.49713543204772326,0.26053494141721445,0.6362188223037881,4036,6608
326,20211123,0.5195014744338731,0.48981158821097415,0.258868908567393,0.6330268561253045,3858,4036
327,20211124,0.5238969565459302,0.5049908451952041,0.2673491192532862,0.6492653026613853,3937,3858
328,20211125,0.5458187280921383,0.523595771070817,0.27472985173859843,0.6633899044227205,4089,3937
329,20211126,0.5206698937294831,0.4879215639950387,0.2694963355038327,0.6533718549745007,3727,4089
330,20211127,0.3623212596672787,0.3412084342330637,0.19637198063883576,0.5133917214812662,3435,3727
331,20211128,0.29216046291659725,0.28397613844427383,0.15505229635723483,0.4342951629901515,2773,3435
332,20211129,0.4976909809158183,0.541255684838462,0.26207421089802785,0.6391685140095213,4007,2773
333,20211130,0.531185667389974,0.5039277065737406,0.2742512553454044,0.6624753182880889,4556,4007
334,20211201,0.5276247704890671,0.46772193018723063,0.2556273881313269,0.3166224515753897,3821,4556
335,20211202,0.5044233016190953,0.4865040458330874,0.2608660783811543,0.3249627502998147,4966,3821
336,20211203,0.5417014410504646,0.4584489988777982,0.25837737713654496,0.32099550580853053,4418,4966
337,20211204,0.36816335614532925,0.3065973657787491,0.19149547144331747,0.21461884168574596,3620,4418
338,20211205,0.2727980860179158,0.25249542259760216,0.14703774702688177,0.14390497995178753,3792,3620
339,20211206,0.5048684137317088,0.4886893863327624,0.24799054190046765,0.30447844362878707,2841,3792
340,20211207,0.4562399154286987,0.49323725710235666,0.2724377630663284,0.3433695533670098,4244,2841
341,20211208,0.5355255104879542,0.49453664875081227,0.27332251964185483,0.3447686884471417,3256,4244
342,20211209,0.5126578757024427,0.5286161478943949,0.28735962250386116,0.36710033797288943,3531,3256
343,20211210,0.5031436042953319,0.5022739353847971,0.2827340530388286,0.35974125086310305,3273,3531
344,20211211,0.3430145217826741,0.3475282027050972,0.20956830605333887,0.2433647078775545,4515,3273
345,20211212,0.3235408668558395,0.25349949796231774,0.1514641169120443,0.1509430533851801,4083,4515
346,20211213,0.52406387358816,0.4918788021971532,0.24703334911407948,0.30295817131227976,3050,4083
347,20211214,0.4949646692260614,0.5220010631386216,0.2826978349333975,0.3596867391067342,2686,3050
348,20211215,0.4881210704946308,0.5362353080148841,0.2906192519926426,0.3722850116897434,2864,2686
349,20211216,0.499582707394425,0.5378890792038273,0.2919515608709937,0.3743988564644889,6616,2864
350,20211217,0.649919323429589,0.4758726596184515,0.2723316957575663,0.3431999612360843,4279,6616
351,20211218,0.3514160129082513,0.29702911818557687,0.1815975806305573,0.19887705781880305,3428,4279
352,20211219,0.2564402158793746,0.24647097040930843,0.13705189795807504,0.12802388826301336,2642,3428
353,20211220,0.4518444333166416,0.5003248479121141,0.2500084077744752,0.30768858039272695,2862,2642
354,20211221,0.4843376175374172,0.5218238733683775,0.28324110651486123,0.36055287034681593,3057,2862
355,20211222,0.49591053246536476,0.5225916957061014,0.2811016512869069,0.3571489140046762,2423,3057
356,20211223,0.4748789851443833,0.5377118894335835,0.2839344245331099,0.3616552191978293,3191,2423
357,20211224,0.4721526734546264,0.48945720867048625,0.28160353074787803,0.3579423629029328,3035,3191
358,20211225,0.3014521782674011,0.3174650050203769,0.2006793481775826,0.22922799239258174,3429,3035
359,20211226,0.28353641573471333,0.2751757131888253,0.15035946469640182,0.1491865634577414,3767,3429
360,20211227,0.5090413397874591,0.49459571200756014,0.2503680018212533,0.3082579254036901,3252,3767
361,20211228,0.46291659711789923,0.4760498493886953,0.2640429236289509,0.33000811619483716,2807,3252
362,20211229,0.4348188950091805,0.47250605398381684,0.2634453248893408,0.32906324575111157,4376,2807
363,20211230,0.4733210927502365,0.4207075778158409,0.2405347861967626,0.2926191081876659,3927,4376
364,20211231,0.30406721192900465,0.26755655306833637,0.1605652094053247,0.1654189531320034,3346,3927
365,20220101,0.2282312357425027,0.22136908629141816,0.14998176159690813,0.08185243061864811,3641,3346
366,20220102,0.25877705447059496,0.23637115350540427,0.14008645779167872,0.06688592506450552,3184,3641
367,20220103,0.45930006120291544,0.4762270391589394,0.250642224619516,0.23407348184758536,2620,3184
368,20220104,0.44761586824681476,0.49713543204772326,0.287408775646946,0.28968153020556997,2512,2620
369,20220105,0.448227897401658,0.5041639596007326,0.30007735152517023,0.3088393841382904,3209,2512
370,20220106,0.4773827407778335,0.49394601618333245,0.29593813947592407,0.30257658901769835,3010,3209
371,20220107,0.4488399265565015,0.47540015356446763,0.29073566733152756,0.29470872551513616,3147,3010
372,20220108,0.3114672008012018,0.32148130647923945,0.2206303502549496,0.18868941623965774,3158,3147
373,20220109,0.2679018527791688,0.27458508062134546,0.17044499116536937,0.1127908807888458,2491,3158
374,20220110,0.43348355867134036,0.48975252495422605,0.26866331907892194,0.2613293600319804,2414,2491
375,20220111,0.44360985923329443,0.5050499084519522,0.29560700251198435,0.3020799263485605,2220,2414
376,20220112,0.4184610248706393,0.48981158821097415,0.302842862575573,0.3130246756550499,2475,2220
377,20220113,0.4304790519112003,0.48750812119780296,0.30154159778759126,0.3110501387021358,2681,2475
378,20220114,0.4239136482501531,0.4683716260114583,0.29237065609098,0.29717992513718805,2293,2681
379,20220115,0.2882100929171536,0.3472328864213574,0.2360540891534536,0.21201439110368137,3429,2293
380,20220116,0.2958326378456575,0.2882286929301283,0.1785707818195459,0.1250863102809172,2716,3429
381,20220117,0.46720080120180274,0.5122556257752053,0.274582392309344,0.2702814018000994,2425,2716
382,20220118,0.45228954542925504,0.5136140806804088,0.3009776301458815,0.3101961211856914,3002,2425
383,20220119,0.4681466644411061,0.4963676097099996,0.2968410051041659,0.30394543978873667,2661,3002
384,20220120,0.46603238190619267,0.5142637765046365,0.2999816322465314,0.30869401945464037,2179,2661
385,20220121,0.44605797585266793,0.5215285570846377,0.3093465995079512,0.3228610192487069,3032,2179
386,20220122,0.423579814165693,0.4472860433524306,0.28806846256729457,0.29067485554384587,2301,3032
387,20220123,0.2535469871473879,0.3099639714133837,0.1980017953832265,0.15447420382551402,3167,2301
388,20220124,0.47693762866522005,0.4959541669127636,0.27338978183765494,0.2684825138399294,2963,3167
389,20220125,0.44872864852834815,0.4780580001181267,0.28530553852442264,0.2865016777507239,2549,2963
390,20220126,0.42808657430590347,0.4805977201582896,0.28884715183405907,0.29185594359850286,3464,2549
391,20220127,0.443164747120681,0.4425609828125925,0.2763622534905199,0.2729767053094452,4700,3464
392,20220128,0.4143993768430425,0.33902309373338846,0.22583023539181524,0.1965512228804014,3346,4700
393,20220129,0.25927780559728486,0.2543263835567895,0.16215104502169198,0.10025317682402402,3087,3346
394,20220130,0.18299671729816946,0.18864804205303898,0.12030361120381217,0.0369710845416773,3111,3087
